"id","activityNumber","truckId","excavatorId","operatorId","supervisorId","loadingPointId","dumpingPointId","roadSegmentId","shift","queueStartTime","queueEndTime","loadingStartTime","loadingEndTime","departureTime","arrivalTime","dumpingStartTime","dumpingEndTime","returnTime","queueDuration","loadingDuration","haulingDuration","dumpingDuration","returnDuration","totalCycleTime","loadWeight","targetWeight","loadEfficiency","distance","fuelConsumed","status","weatherCondition","roadCondition","isDelayed","delayMinutes","delayReasonId","delayReasonDetail","predictedDelayRisk","predictedDelayMinutes","remarks","createdAt","updatedAt"
"cmhq7r59800qkarmk6fwcknrk","HA-20250115-0011","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-08T05:40:00.000Z","2025-11-08T05:57:00.000Z","2025-11-08T05:57:00.000Z","2025-11-08T06:05:00.000Z","2025-11-08T06:05:00.000Z","2025-11-08T06:42:00.000Z","2025-11-08T06:42:00.000Z","2025-11-08T06:48:00.000Z","2025-11-08T07:12:00.000Z",17,8,37,6,24,92,32.4539451773977,35,92.72555764970771,3.5,2.849085142447581,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.237Z","2025-11-08T11:40:54.237Z"
"cmhq7r59c00qmarmkg0ucq1s2","HA-20250115-0012","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-08T06:50:00.000Z","2025-11-08T07:01:00.000Z","2025-11-08T07:01:00.000Z","2025-11-08T07:10:00.000Z","2025-11-08T07:10:00.000Z","2025-11-08T07:46:00.000Z","2025-11-08T07:46:00.000Z","2025-11-08T07:52:00.000Z","2025-11-08T08:23:00.000Z",11,9,36,6,31,93,20.96891617768598,24,87.3704840736916,4.2,4.065163524189957,"COMPLETED","Hujan Ringan","EXCELLENT",true,24,"cmhq7r4m90022armkg1ch9dxx","Delay karena Kondisi Jalan Buruk","HIGH",29,,"2025-11-08T11:40:54.240Z","2025-11-08T11:40:54.240Z"
"cmhq7r59h00qoarmks6c5t19q","HA-20250115-0013","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-08T09:00:00.000Z","2025-11-08T09:07:00.000Z","2025-11-08T09:07:00.000Z","2025-11-08T09:16:00.000Z","2025-11-08T09:16:00.000Z","2025-11-08T09:47:00.000Z","2025-11-08T09:47:00.000Z","2025-11-08T09:54:00.000Z","2025-11-08T10:18:00.000Z",7,9,31,7,24,78,22.29088778698265,24,92.8786991124277,3.5,3.154348934453029,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.245Z","2025-11-08T11:40:54.245Z"
"cmhq7r59l00qqarmkpk54ake7","HA-20250115-0014","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-08T10:10:00.000Z","2025-11-08T10:19:00.000Z","2025-11-08T10:19:00.000Z","2025-11-08T10:33:00.000Z","2025-11-08T10:33:00.000Z","2025-11-08T11:02:00.000Z","2025-11-08T11:02:00.000Z","2025-11-08T11:11:00.000Z","2025-11-08T11:31:00.000Z",9,14,29,9,20,81,21.17336065574332,24,88.22233606559719,4.2,3.8311038189176,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.249Z","2025-11-08T11:40:54.249Z"
"cmhq7r59p00qsarmkdmeu9cj8","HA-20250115-0015","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_3","2025-11-08T11:20:00.000Z","2025-11-08T11:29:00.000Z","2025-11-08T11:29:00.000Z","2025-11-08T11:43:00.000Z","2025-11-08T11:43:00.000Z","2025-11-08T12:12:00.000Z","2025-11-08T12:12:00.000Z","2025-11-08T12:20:00.000Z","2025-11-08T12:44:00.000Z",9,14,29,8,24,84,26.46203379597219,30,88.20677931990731,12.5,12.30636789625843,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.253Z","2025-11-08T11:40:54.253Z"
"cmhq7r59s00quarmke53pigwl","HA-20250115-0016","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_3","2025-11-08T12:30:00.000Z","2025-11-08T12:43:00.000Z","2025-11-08T12:43:00.000Z","2025-11-08T12:56:00.000Z","2025-11-08T12:56:00.000Z","2025-11-08T13:31:00.000Z","2025-11-08T13:31:00.000Z","2025-11-08T13:41:00.000Z","2025-11-08T14:04:00.000Z",13,13,35,10,23,94,29.05652464007247,30,96.85508213357491,2.8,2.413981064904527,"COMPLETED","Berawan","EXCELLENT",true,23,"cmhq7r4m90022armkg1ch9dxx","Delay karena Kondisi Jalan Buruk","HIGH",28,,"2025-11-08T11:40:54.256Z","2025-11-08T11:40:54.256Z"
"cmhq7r59v00qwarmku58ag5ax","HA-20250115-0017","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-08T13:40:00.000Z","2025-11-08T13:45:00.000Z","2025-11-08T13:45:00.000Z","2025-11-08T13:58:00.000Z","2025-11-08T13:58:00.000Z","2025-11-08T14:37:00.000Z","2025-11-08T14:37:00.000Z","2025-11-08T14:45:00.000Z","2025-11-08T15:07:00.000Z",5,13,39,8,22,87,30.13100377364279,35,86.08858221040798,3.5,3.18208633423934,"COMPLETED","Berawan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.259Z","2025-11-08T11:40:54.259Z"
"cmhq7r59y00qyarmkt4bmq6si","HA-20250115-0018","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-08T14:50:00.000Z","2025-11-08T14:56:00.000Z","2025-11-08T14:56:00.000Z","2025-11-08T15:10:00.000Z","2025-11-08T15:10:00.000Z","2025-11-08T15:44:00.000Z","2025-11-08T15:44:00.000Z","2025-11-08T15:52:00.000Z","2025-11-08T16:18:00.000Z",6,14,34,8,26,88,23.04220089782538,24,96.00917040760577,4.2,4.318121350674604,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.262Z","2025-11-08T11:40:54.262Z"
"cmhq7r5a100r0armknxf8i67r","HA-20250115-0019","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-06T17:00:00.000Z","2025-11-06T17:13:00.000Z","2025-11-06T17:13:00.000Z","2025-11-06T17:23:00.000Z","2025-11-06T17:23:00.000Z","2025-11-06T17:48:00.000Z","2025-11-06T17:48:00.000Z","2025-11-06T17:56:00.000Z","2025-11-06T18:17:00.000Z",13,10,25,8,21,77,22.43161163779191,24,93.46504849079963,3.5,2.992796765805743,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.265Z","2025-11-08T11:40:54.265Z"
"cmhq7r5a500r2armkrg64712q","HA-20250115-0020","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-06T18:10:00.000Z","2025-11-06T18:27:00.000Z","2025-11-06T18:27:00.000Z","2025-11-06T18:35:00.000Z","2025-11-06T18:35:00.000Z","2025-11-06T19:10:00.000Z","2025-11-06T19:10:00.000Z","2025-11-06T19:18:00.000Z","2025-11-06T19:48:00.000Z",17,8,35,8,30,98,22.27883419928481,24,92.82847583035337,4.2,4.208930896179766,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.269Z","2025-11-08T11:40:54.269Z"
"cmhq7r5a800r4armkengwj6iv","HA-20250115-0021","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_1","2025-11-06T19:20:00.000Z","2025-11-06T19:29:00.000Z","2025-11-06T19:29:00.000Z","2025-11-06T19:42:00.000Z","2025-11-06T19:42:00.000Z","2025-11-06T20:11:00.000Z","2025-11-06T20:11:00.000Z","2025-11-06T20:20:00.000Z","2025-11-06T20:48:00.000Z",9,13,29,9,28,88,25.91732442993046,30,86.39108143310152,12.5,10.56225251325386,"COMPLETED","Berawan","GOOD",true,24,"cmhq7r4m6001zarmkbgqgsxju","Delay karena Kerusakan Truck","HIGH",29,,"2025-11-08T11:40:54.272Z","2025-11-08T11:40:54.272Z"
"cmhq7r5ab00r6armkx12fw9q5","HA-20250115-0022","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_1","2025-11-06T20:30:00.000Z","2025-11-06T20:41:00.000Z","2025-11-06T20:41:00.000Z","2025-11-06T20:50:00.000Z","2025-11-06T20:50:00.000Z","2025-11-06T21:16:00.000Z","2025-11-06T21:16:00.000Z","2025-11-06T21:22:00.000Z","2025-11-06T21:42:00.000Z",11,9,26,6,20,72,27.18855539005745,30,90.62851796685815,2.8,2.579227342763458,"COMPLETED","Berawan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.275Z","2025-11-08T11:40:54.275Z"
"cmhq7r5ae00r8armk3kwzepah","HA-20250115-0023","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-06T21:40:00.000Z","2025-11-06T21:46:00.000Z","2025-11-06T21:46:00.000Z","2025-11-06T22:00:00.000Z","2025-11-06T22:00:00.000Z","2025-11-06T22:36:00.000Z","2025-11-06T22:36:00.000Z","2025-11-06T22:43:00.000Z","2025-11-06T23:08:00.000Z",6,14,36,7,25,88,34.25480123459919,35,97.8708606702834,3.5,3.552473363973853,"COMPLETED","Cerah","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.279Z","2025-11-08T11:40:54.279Z"
"cmhq7r5ai00raarmkivnajnvl","HA-20250115-0024","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-06T22:50:00.000Z","2025-11-06T22:57:00.000Z","2025-11-06T22:57:00.000Z","2025-11-06T23:11:00.000Z","2025-11-06T23:11:00.000Z","2025-11-06T23:44:00.000Z","2025-11-06T23:44:00.000Z","2025-11-06T23:53:00.000Z","2025-11-07T00:19:00.000Z",7,14,33,9,26,89,21.86996102622862,24,91.12483760928592,4.2,3.496891197732873,"COMPLETED","Hujan Ringan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.282Z","2025-11-08T11:40:54.282Z"
"cmhq7r5al00rcarmk5q2gvihe","HA-20250115-0025","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-07T01:00:00.000Z","2025-11-07T01:11:00.000Z","2025-11-07T01:11:00.000Z","2025-11-07T01:22:00.000Z","2025-11-07T01:22:00.000Z","2025-11-07T01:49:00.000Z","2025-11-07T01:49:00.000Z","2025-11-07T01:56:00.000Z","2025-11-07T02:16:00.000Z",11,11,27,7,20,76,20.50602593699504,24,85.44177473747932,3.5,3.146180804210272,"COMPLETED","Hujan Ringan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.285Z","2025-11-08T11:40:54.285Z"
"cmhq7r5ao00rearmkjpb7utw6","HA-20250115-0026","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-07T02:10:00.000Z","2025-11-07T02:19:00.000Z","2025-11-07T02:19:00.000Z","2025-11-07T02:30:00.000Z","2025-11-07T02:30:00.000Z","2025-11-07T02:55:00.000Z","2025-11-07T02:55:00.000Z","2025-11-07T03:05:00.000Z","2025-11-07T03:35:00.000Z",9,11,25,10,30,85,22.12273233445176,24,92.17805139354898,4.2,3.366804492886526,"COMPLETED","Berawan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.289Z","2025-11-08T11:40:54.289Z"
"cmhq7r5ar00rgarmk1h90e0xb","HA-20250115-0027","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_2","2025-11-07T03:20:00.000Z","2025-11-07T03:39:00.000Z","2025-11-07T03:39:00.000Z","2025-11-07T03:50:00.000Z","2025-11-07T03:50:00.000Z","2025-11-07T04:27:00.000Z","2025-11-07T04:27:00.000Z","2025-11-07T04:34:00.000Z","2025-11-07T05:01:00.000Z",19,11,37,7,27,101,29.61799122257009,30,98.72663740856697,12.5,11.01538000443999,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.292Z","2025-11-08T11:40:54.292Z"
"cmhq7r5au00riarmktqd0no3m","HA-20250115-0028","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_2","2025-11-07T04:30:00.000Z","2025-11-07T04:49:00.000Z","2025-11-07T04:49:00.000Z","2025-11-07T04:59:00.000Z","2025-11-07T04:59:00.000Z","2025-11-07T05:32:00.000Z","2025-11-07T05:32:00.000Z","2025-11-07T05:38:00.000Z","2025-11-07T06:01:00.000Z",19,10,33,6,23,91,27.78524678994131,30,92.61748929980438,2.8,2.657485527621505,"COMPLETED","Cerah","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.294Z","2025-11-08T11:40:54.294Z"
"cmhq7r5aw00rkarmkzwvzhibr","HA-20250115-0029","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-07T05:40:00.000Z","2025-11-07T05:47:00.000Z","2025-11-07T05:47:00.000Z","2025-11-07T06:00:00.000Z","2025-11-07T06:00:00.000Z","2025-11-07T06:26:00.000Z","2025-11-07T06:26:00.000Z","2025-11-07T06:33:00.000Z","2025-11-07T06:54:00.000Z",7,13,26,7,21,74,30.37464300000947,35,86.78469428574134,3.5,3.003116525847623,"COMPLETED","Cerah","FAIR",true,36,"cmhq7r4mb0023armkjufy56rt","Delay karena Pengisian BBM","HIGH",41,,"2025-11-08T11:40:54.297Z","2025-11-08T11:40:54.297Z"
