"id","recordDate","shift","miningSiteId","targetProduction","actualProduction","achievement","avgCalori","avgAshContent","avgSulfur","avgMoisture","totalTrips","totalDistance","totalFuel","avgCycleTime","trucksOperating","trucksBreakdown","excavatorsOperating","excavatorsBreakdown","utilizationRate","downtimeHours","remarks","createdAt","updatedAt"
"cmhq7r55h00o2armk4f5cnb98","2025-11-05T00:00:00.000Z","SHIFT_2","cmhq7r4jv000barmkfddw1hqv",5402.379276662863,5209.399525105514,96.42787479970202,5736.851396748806,9.297890057430125,0.4500918740497262,15.68227822238949,52,219.127953717642,1465.470356703896,58.6150611616426,5,0,2,0,80.55071950780624,1.259445698370051,,"2025-11-08T11:40:54.102Z","2025-11-08T11:40:54.102Z"
"cmhq7r55j00o4armk749ugczp","2025-11-05T00:00:00.000Z","SHIFT_3","cmhq7r4jv000barmkfddw1hqv",5858.853417872302,5234.319155165461,89.34033302827285,5886.22094435596,12.00618121273575,0.6670872329656686,20.18162053957165,39,181.545852759874,1437.670477481283,48.41489184498265,5,0,2,0,80.61789491823181,1.71159306413214,,"2025-11-08T11:40:54.104Z","2025-11-08T11:40:54.104Z"
"cmhq7r55l00o6armk3rwq51ql","2025-11-04T00:00:00.000Z","SHIFT_1","cmhq7r4jv000barmkfddw1hqv",5839.45644675062,5523.202975786046,94.58419676816746,6012.128409996135,10.76280468674679,0.5224139262156052,15.51157976971306,41,155.8771170694717,1203.407786030266,47.79736386908052,5,1,2,0,87.53067757712807,1.142932330783198,,"2025-11-08T11:40:54.106Z","2025-11-08T11:40:54.106Z"
"cmhq7r55n00o8armka1q0hp5x","2025-11-04T00:00:00.000Z","SHIFT_2","cmhq7r4jv000barmkfddw1hqv",5964.620014219548,5170.911204502068,86.69305324018475,6051.29254128623,12.36490924628346,0.8288079022328336,18.30769837451574,37,174.9547767516573,1248.383494557103,46.92972038755187,4,1,2,0,86.08550619027079,0.6148651720185048,,"2025-11-08T11:40:54.107Z","2025-11-08T11:40:54.107Z"
"cmhq7r55p00oaarmk395aw2jt","2025-11-04T00:00:00.000Z","SHIFT_3","cmhq7r4jv000barmkfddw1hqv",5097.140142426413,4282.386815239198,84.01548114391525,5953.200571976236,12.10887301880649,0.4151473487534374,18.9391460972462,58,154.4954916041589,1225.900497541315,45.70558556573296,4,0,2,0,76.74324997916544,0.03247339065873689,"Produksi di bawah target karena cuaca","2025-11-08T11:40:54.109Z","2025-11-08T11:40:54.109Z"
"cmhq7r55r00ocarmkhvcee1r3","2025-11-03T00:00:00.000Z","SHIFT_1","cmhq7r4jv000barmkfddw1hqv",4694.972825454167,4155.394222510239,88.50731147966268,5758.921465324326,11.28751925200251,0.6999411393478049,17.40758330367407,48,205.3627132999097,1322.835831185109,46.01496144767676,5,0,2,0,73.78382902049623,0.6248188271837294,,"2025-11-08T11:40:54.111Z","2025-11-08T11:40:54.111Z"
"cmhq7r55t00oearmkkpjzxzg5","2025-11-03T00:00:00.000Z","SHIFT_2","cmhq7r4jv000barmkfddw1hqv",5309.479564911366,4919.219311777061,92.64974564148606,5956.808149560982,12.83221674048528,0.4993348582740579,16.85330810551189,56,200.4466376138333,1412.696057200162,58.06628753875172,5,0,2,0,89.38909053616385,1.285216893513535,,"2025-11-08T11:40:54.113Z","2025-11-08T11:40:54.113Z"
"cmhq7r55v00ogarmklzgtedon","2025-11-03T00:00:00.000Z","SHIFT_3","cmhq7r4jv000barmkfddw1hqv",5647.998270727821,4931.206353364628,87.30892109018254,6121.976769068505,9.446934201653942,0.5729436280758478,16.85307887296438,37,218.4072078726512,1229.175424268206,57.88978823223958,4,0,2,0,83.14726922944091,1.349900158943505,,"2025-11-08T11:40:54.115Z","2025-11-08T11:40:54.115Z"
"cmhq7r55x00oiarmkm8cpagxh","2025-11-02T00:00:00.000Z","SHIFT_1","cmhq7r4jv000barmkfddw1hqv",4866.721535255143,4523.197571426654,92.94136799609433,5618.77262181173,10.9816994794841,0.6348703775992643,18.29138985362833,40,218.5013895213064,1255.350059693752,47.61979778612833,5,0,2,0,76.3809105885111,1.923412736933269,,"2025-11-08T11:40:54.118Z","2025-11-08T11:40:54.118Z"
"cmhq7r56000okarmkbaldr7zx","2025-11-02T00:00:00.000Z","SHIFT_2","cmhq7r4jv000barmkfddw1hqv",5395.394748631232,4894.789547930298,90.72162049258891,5742.038129927912,12.48661171448458,0.434090635085585,20.28925909097878,47,179.4895828562259,1404.987216133856,46.6853379590977,4,0,2,0,85.41162665434533,1.985429483986948,,"2025-11-08T11:40:54.120Z","2025-11-08T11:40:54.120Z"
"cmhq7r56200omarmk5e652ffj","2025-11-02T00:00:00.000Z","SHIFT_3","cmhq7r4jv000barmkfddw1hqv",4800.973775023505,4163.140589076782,86.71450385201072,5956.302614636795,11.32629072039574,0.4243905188041293,16.86778653182098,40,161.0855790564619,1425.26330528608,54.62816271852899,5,0,2,0,87.3776365654892,0.2861640109208077,,"2025-11-08T11:40:54.122Z","2025-11-08T11:40:54.122Z"
"cmhq7r56500ooarmk6fiywb5t","2025-11-01T00:00:00.000Z","SHIFT_1","cmhq7r4jv000barmkfddw1hqv",5976.540050793026,5847.07959521589,97.83385613621114,5762.711032300423,11.80214802194649,0.8444267204249696,20.23258678506397,51,149.1092151012487,1478.391648009179,42.3597564646776,4,0,2,0,77.70870838991436,0.494317158637906,,"2025-11-08T11:40:54.125Z","2025-11-08T11:40:54.125Z"
"cmhq7r56800oqarmkwy69grmf","2025-11-01T00:00:00.000Z","SHIFT_2","cmhq7r4jv000barmkfddw1hqv",5963.976855215769,5480.827343541364,91.89887010960028,5954.8718485789,11.00252521418642,0.6391680336519318,20.55829173925607,50,151.2756578527748,1488.144504828271,49.79148448286733,4,1,2,0,86.66302735041494,0.6022779091982335,,"2025-11-08T11:40:54.128Z","2025-11-08T11:40:54.128Z"
"cmhq7r56b00osarmk6b5yvsbs","2025-11-01T00:00:00.000Z","SHIFT_3","cmhq7r4jv000barmkfddw1hqv",4785.690463298225,4286.121732755457,89.5611984441118,5880.786660234712,10.32037087926232,0.7981482928134833,17.01051363322615,43,180.4248285696117,1376.261646313957,47.69271747444311,5,0,2,0,92.25912126975872,1.952254095618863,,"2025-11-08T11:40:54.131Z","2025-11-08T11:40:54.131Z"
"cmhq7r56e00ouarmkycd0q0ra","2025-10-31T00:00:00.000Z","SHIFT_1","cmhq7r4jv000barmkfddw1hqv",5113.398928333338,4532.983363029864,88.64912412588443,5882.485842401426,12.22105309871491,0.6233208876459743,20.40734149543751,42,199.2946633165517,1341.981252093402,46.12853522281504,5,0,2,0,86.55573784815793,0.7801804848004834,,"2025-11-08T11:40:54.134Z","2025-11-08T11:40:54.134Z"
"cmhq7r56h00owarmkx1svujt0","2025-10-31T00:00:00.000Z","SHIFT_2","cmhq7r4jv000barmkfddw1hqv",5805.056355469702,6070.363875134102,104.5702832740705,5630.405536302795,9.157520238215707,0.5274362969729748,15.06437322193908,38,201.5553942284919,1479.859511232215,55.70681699905626,4,0,2,1,94.50997841102871,0.9862762690005007,,"2025-11-08T11:40:54.137Z","2025-11-08T11:40:54.137Z"
"cmhq7r56j00oyarmkpodfjdgt","2025-10-31T00:00:00.000Z","SHIFT_3","cmhq7r4jv000barmkfddw1hqv",5520.907252936953,4753.259649635129,86.09562580690955,5928.986314191734,9.43958221664219,0.5649229386935318,20.35106468604981,57,167.7394596868446,1453.687626902198,45.92674713514009,5,0,2,0,92.23434635539118,1.944890890669845,,"2025-11-08T11:40:54.139Z","2025-11-08T11:40:54.139Z"
"cmhq7r56m00p0armkmvrbquzq","2025-10-30T00:00:00.000Z","SHIFT_1","cmhq7r4jv000barmkfddw1hqv",5661.390937821809,6024.355598348299,106.4112276384527,6199.810296338786,12.11377609029156,0.6679819282126808,15.29672832089006,42,202.8483444153727,1524.379029126356,58.20637223944753,4,0,2,0,89.12678315581222,1.467515202784895,"Produksi melebihi target","2025-11-08T11:40:54.142Z","2025-11-08T11:40:54.142Z"
"cmhq7r56o00p2armk9uqrh2ix","2025-10-30T00:00:00.000Z","SHIFT_2","cmhq7r4jv000barmkfddw1hqv",5948.283066755896,5306.769912065221,89.21515423036941,5882.907302998346,9.549185787231893,0.7629454901120314,20.38720857866529,38,205.853653787416,1483.639730142942,58.65084789278364,5,0,2,0,79.86782102851296,0.2991720560571212,,"2025-11-08T11:40:54.145Z","2025-11-08T11:40:54.145Z"
"cmhq7r56s00p4armkbtqgdaxw","2025-10-30T00:00:00.000Z","SHIFT_3","cmhq7r4jv000barmkfddw1hqv",5223.752982701831,4300.786469540873,82.33135226307004,5931.174275374644,10.16735638046617,0.6578681269658924,20.83599416081706,50,169.1603109861111,1254.189485687579,57.9693309105085,4,0,2,0,77.5924729447204,0.3217757672367134,"Produksi di bawah target karena cuaca","2025-11-08T11:40:54.148Z","2025-11-08T11:40:54.148Z"
"cmhq7r56v00p6armkcmjfyzj2","2025-10-29T00:00:00.000Z","SHIFT_1","cmhq7r4jv000barmkfddw1hqv",5868.794917043457,5023.39851811857,85.59505978868359,5860.486099804804,11.31377834059028,0.4309503648679291,18.72119666553097,51,140.965148998094,1223.423225639734,50.62860517414397,4,1,2,0,76.37149038497748,0.4186196874502008,,"2025-11-08T11:40:54.152Z","2025-11-08T11:40:54.152Z"
"cmhq7r56y00p8armkz2knc2re","2025-10-29T00:00:00.000Z","SHIFT_2","cmhq7r4jv000barmkfddw1hqv",5936.894584467963,5150.141827151027,86.7480760164543,5781.426372602603,9.91494525870151,0.8181425948482809,20.43470552789624,59,197.1654193271124,1277.722238408756,54.88290565064798,4,0,2,0,79.01156720940396,0.6630707835712846,,"2025-11-08T11:40:54.154Z","2025-11-08T11:40:54.154Z"
"cmhq7r57000paarmklamdxpxy","2025-10-29T00:00:00.000Z","SHIFT_3","cmhq7r4jv000barmkfddw1hqv",4704.587677667432,4003.739136711908,85.1028700287076,5976.922436988254,10.0849561588526,0.4883533825424563,19.63369394252949,53,151.947845008627,1320.710173757505,46.30599761800759,4,0,2,0,92.80816067580787,1.578077480391028,,"2025-11-08T11:40:54.156Z","2025-11-08T11:40:54.156Z"
"cmhq7r57400pcarmksqtffc5b","2025-10-28T00:00:00.000Z","SHIFT_1","cmhq7r4jv000barmkfddw1hqv",4848.017528425599,4846.1881689198,99.96226582319323,5775.755627769925,10.4295008898388,0.4111352848346521,15.1349575679333,44,215.6496102398121,1330.125797654607,44.88656229833795,4,0,2,0,79.38939257118565,1.024312190255518,,"2025-11-08T11:40:54.160Z","2025-11-08T11:40:54.160Z"
"cmhq7r57600pearmk9v4h5xm9","2025-10-28T00:00:00.000Z","SHIFT_2","cmhq7r4jv000barmkfddw1hqv",4841.822669464662,4717.623363164857,97.43486462065046,5923.448957043322,9.394690061557473,0.4104069463192104,18.49363341489494,49,174.9033392230792,1402.443097270661,49.29083534156209,4,0,2,0,87.58505990777044,1.739931356699896,,"2025-11-08T11:40:54.162Z","2025-11-08T11:40:54.162Z"
"cmhq7r57900pgarmkr4ge7g9u","2025-10-28T00:00:00.000Z","SHIFT_3","cmhq7r4jv000barmkfddw1hqv",5958.045151616227,5713.405553202204,95.89396199275765,5982.103908133727,12.60382880995828,0.8701254193411576,15.98177307829947,55,202.7590863449099,1573.239179538585,59.56702467682045,5,0,2,0,78.63977477758691,0.3824497550581456,,"2025-11-08T11:40:54.165Z","2025-11-08T11:40:54.165Z"
"cmhq7r57c00piarmk2vgqfy89","2025-10-27T00:00:00.000Z","SHIFT_1","cmhq7r4jv000barmkfddw1hqv",5520.009369842887,5052.819032059678,91.53642129059453,6078.467393924189,12.92371622959211,0.4901882706880287,19.38535768769336,59,177.9944729458151,1490.080797239252,42.45017504038008,4,0,2,0,91.2821720457991,0.04975370284793224,,"2025-11-08T11:40:54.168Z","2025-11-08T11:40:54.168Z"
"cmhq7r57e00pkarmkh9vpos0w","2025-10-27T00:00:00.000Z","SHIFT_2","cmhq7r4jv000barmkfddw1hqv",5630.035590457616,5256.666205709241,93.36825889020663,5653.226516210277,11.22488495096532,0.6052574720642582,19.65467200218108,54,176.0995241275705,1366.949932706944,57.90280862805206,5,0,2,0,90.81311821770214,1.905873327787593,,"2025-11-08T11:40:54.170Z","2025-11-08T11:40:54.170Z"
"cmhq7r57g00pmarmkkd1qtheo","2025-10-27T00:00:00.000Z","SHIFT_3","cmhq7r4jv000barmkfddw1hqv",5305.227697812526,5069.827365520691,95.56286090436991,5710.444582040138,9.053788018502644,0.6230888824766438,17.49680407663312,57,196.0798186102637,1549.588705064906,59.51833874488464,4,0,2,0,82.97892088480039,1.012339241715281,,"2025-11-08T11:40:54.172Z","2025-11-08T11:40:54.172Z"
"cmhq7r57i00poarmkdidizi2s","2025-10-26T00:00:00.000Z","SHIFT_1","cmhq7r4jv000barmkfddw1hqv",4775.761812493698,5028.964093716008,105.3018197130334,5866.200996961811,11.84974058235833,0.7739978565429456,16.15945445419912,59,181.1993529425631,1235.239857914549,44.43094336063675,4,0,2,0,73.66620909506824,0.4689801447175963,"Produksi melebihi target","2025-11-08T11:40:54.174Z","2025-11-08T11:40:54.174Z"
"cmhq7r57k00pqarmkbfw5agoa","2025-10-26T00:00:00.000Z","SHIFT_2","cmhq7r4jv000barmkfddw1hqv",5361.263883608467,5603.134000065448,104.5114383792313,5620.080482095615,12.4145966556209,0.5746079054426514,18.73586519586925,40,191.3139348222771,1405.797770899781,54.53697234781149,4,0,2,0,74.29198736668134,1.110313358769186,,"2025-11-08T11:40:54.176Z","2025-11-08T11:40:54.176Z"
"cmhq7r57m00psarmk01q72bvo","2025-10-26T00:00:00.000Z","SHIFT_3","cmhq7r4jv000barmkfddw1hqv",5236.127957404798,5245.35270693168,100.1761750209682,5870.761897848723,12.5614944295251,0.4846057970128067,16.33428879173252,55,144.3407335382598,1367.905173674455,43.08598869400757,4,0,2,0,82.60205862846674,1.463431598140736,,"2025-11-08T11:40:54.178Z","2025-11-08T11:40:54.178Z"
