"id","predictionId","modelType","modelVersion","inputData","prediction","confidence","contextData","actualOutcome","isAccurate","timestamp"
"cmhq7r60h01k7armk8zfq3tc8","PRED-2025-00011","MAINTENANCE_PREDICTION","1.2.0","{""totalHours"":14800,""avgDailyHours"":12,""equipmentCode"":""HD-002"",""lastMaintenanceHours"":14300}","{""failureRisk"":""LOW"",""recommendedAction"":""Monitor"",""nextMaintenanceDays"":42}",0.72,"{""source"":""ML_SERVICE"",""timestamp"":""2025-11-07T16:00:00.000Z""}",,,"2025-11-07T16:00:00.000Z"
"cmhq7r60i01k8armk64nxx4hg","PRED-2025-00012","FUEL_CONSUMPTION_PREDICTION","1.2.0","{""truckCode"":""HD-003"",""loadWeight"":28,""roadCondition"":""GOOD"",""plannedDistance"":45.5}","{""efficiency"":""NORMAL"",""costEstimate"":1270475,""estimatedFuelUsage"":185.5}",0.81,"{""source"":""ML_SERVICE"",""timestamp"":""2025-11-07T14:00:00.000Z""}","{""actualCost"":1315200,""actualFuelUsage"":192}",true,"2025-11-07T14:00:00.000Z"
"cmhq7r60k01k9armk6gbxg4z0","PRED-2025-00013","DELAY_PREDICTION","1.2.0","{""timeOfDay"":""morning"",""truckCode"":""HD-001"",""queueLength"":3,""roadCondition"":""FAIR"",""weatherCondition"":""HUJAN_RINGAN""}","{""riskLevel"":""MEDIUM"",""delayProbability"":0.65,""estimatedDelayMinutes"":15}",0.78,"{""source"":""ML_SERVICE"",""timestamp"":""2025-11-07T12:00:00.000Z""}","{""wasDelayed"":true,""actualDelay"":12}",true,"2025-11-07T12:00:00.000Z"
"cmhq7r60l01kaarmkcvdv6m9v","PRED-2025-00014","PRODUCTION_FORECAST","1.2.0","{""shift"":""SHIFT_1"",""activetrucks"":5,""targetProduction"":5000,""weatherCondition"":""CERAH""}","{""confidence"":""HIGH"",""achievementRate"":97,""forecastedProduction"":4850}",0.85,"{""source"":""ML_SERVICE"",""timestamp"":""2025-11-07T10:00:00.000Z""}","{""achievementRate"":98.4,""actualProduction"":4920}",true,"2025-11-07T10:00:00.000Z"
"cmhq7r60n01kbarmkd1ll7o2r","PRED-2025-00015","MAINTENANCE_PREDICTION","1.2.0","{""totalHours"":14800,""avgDailyHours"":12,""equipmentCode"":""HD-002"",""lastMaintenanceHours"":14300}","{""failureRisk"":""LOW"",""recommendedAction"":""Monitor"",""nextMaintenanceDays"":42}",0.72,"{""source"":""ML_SERVICE"",""timestamp"":""2025-11-07T08:00:00.000Z""}",,,"2025-11-07T08:00:00.000Z"
"cmhq7r60o01kcarmk2othe0nj","PRED-2025-00016","FUEL_CONSUMPTION_PREDICTION","1.2.0","{""truckCode"":""HD-003"",""loadWeight"":28,""roadCondition"":""GOOD"",""plannedDistance"":45.5}","{""efficiency"":""NORMAL"",""costEstimate"":1270475,""estimatedFuelUsage"":185.5}",0.81,"{""source"":""ML_SERVICE"",""timestamp"":""2025-11-07T06:00:00.000Z""}","{""actualCost"":1315200,""actualFuelUsage"":192}",true,"2025-11-07T06:00:00.000Z"
"cmhq7r60p01kdarmkmtfem6z7","PRED-2025-00017","DELAY_PREDICTION","1.2.0","{""timeOfDay"":""morning"",""truckCode"":""HD-001"",""queueLength"":3,""roadCondition"":""FAIR"",""weatherCondition"":""HUJAN_RINGAN""}","{""riskLevel"":""MEDIUM"",""delayProbability"":0.65,""estimatedDelayMinutes"":15}",0.78,"{""source"":""ML_SERVICE"",""timestamp"":""2025-11-07T04:00:00.000Z""}","{""wasDelayed"":true,""actualDelay"":12}",true,"2025-11-07T04:00:00.000Z"
"cmhq7r60r01kearmkq9tera9d","PRED-2025-00018","PRODUCTION_FORECAST","1.2.0","{""shift"":""SHIFT_1"",""activetrucks"":5,""targetProduction"":5000,""weatherCondition"":""CERAH""}","{""confidence"":""HIGH"",""achievementRate"":97,""forecastedProduction"":4850}",0.85,"{""source"":""ML_SERVICE"",""timestamp"":""2025-11-07T02:00:00.000Z""}","{""achievementRate"":98.4,""actualProduction"":4920}",true,"2025-11-07T02:00:00.000Z"
"cmhq7r60s01kfarmkanczfjqp","PRED-2025-00019","MAINTENANCE_PREDICTION","1.2.0","{""totalHours"":14800,""avgDailyHours"":12,""equipmentCode"":""HD-002"",""lastMaintenanceHours"":14300}","{""failureRisk"":""LOW"",""recommendedAction"":""Monitor"",""nextMaintenanceDays"":42}",0.72,"{""source"":""ML_SERVICE"",""timestamp"":""2025-11-07T00:00:00.000Z""}",,,"2025-11-07T00:00:00.000Z"
"cmhq7r60v01kgarmkiks1rtdg","PRED-2025-00020","FUEL_CONSUMPTION_PREDICTION","1.2.0","{""truckCode"":""HD-003"",""loadWeight"":28,""roadCondition"":""GOOD"",""plannedDistance"":45.5}","{""efficiency"":""NORMAL"",""costEstimate"":1270475,""estimatedFuelUsage"":185.5}",0.81,"{""source"":""ML_SERVICE"",""timestamp"":""2025-11-06T22:00:00.000Z""}","{""actualCost"":1315200,""actualFuelUsage"":192}",true,"2025-11-06T22:00:00.000Z"
