"id","loadingPointId","truckId","queueLength","queueStartTime","queueEndTime","waitingTime","timestamp"
"cmhsbk0y50g2kmaftcxffu7nx","cmhsbjlqs00ywmaft48hxu0zt",,1,"2025-11-09T20:26:10.126Z","2025-11-09T20:30:10.126Z",4,"2025-11-09T20:26:10.126Z"
"cmhsbk0y60g2mmaftr7gzprow","cmhsbjlqu00yymaftu1h3bqu4",,2,"2025-11-09T06:21:59.144Z","2025-11-09T06:46:59.144Z",25,"2025-11-09T06:21:59.144Z"
"cmhsbk0y70g2omaft4u1lq2ft","cmhsbjlqw00z0mafttkc1ai6s",,4,"2025-11-09T20:05:22.989Z","2025-11-09T20:11:22.989Z",6,"2025-11-09T20:05:22.989Z"
"cmhsbk0y80g2qmaftgbhd94va","cmhsbjlqx00z2maftsnzv03yj",,1,"2025-11-08T19:08:40.762Z","2025-11-08T19:27:40.762Z",19,"2025-11-08T19:08:40.762Z"
"cmhsbk0ya0g2smaftc4909vyq","cmhsbjlqz00z4maftezy0jpax",,4,"2025-11-08T13:28:40.465Z","2025-11-08T13:28:40.465Z",0,"2025-11-08T13:28:40.465Z"
"cmhsbk0yb0g2umafti0egocao","cmhsbjlr100z6maftrebim24t",,1,"2025-11-08T20:25:24.771Z","2025-11-08T20:39:24.771Z",14,"2025-11-08T20:25:24.771Z"
"cmhsbk0yd0g2wmaftn3d1l6gg","cmhsbjlr400z8maftbsn8w8cp",,6,"2025-11-08T11:41:28.547Z","2025-11-08T12:09:28.547Z",28,"2025-11-08T11:41:28.547Z"
"cmhsbk0ye0g2ymaftze9qoyjd","cmhsbjlr500zamaftyzp69ry8",,6,"2025-11-08T17:25:29.488Z","2025-11-08T17:32:29.488Z",7,"2025-11-08T17:25:29.488Z"
"cmhsbk0yf0g30maftaxma2kls","cmhsbjlr700zcmaftxy4t99rw",,6,"2025-11-08T08:48:14.063Z","2025-11-08T08:50:14.063Z",2,"2025-11-08T08:48:14.063Z"
"cmhsbk0yg0g32maft3j3yph3s","cmhsbjlr800zemaftyycuuo2d",,3,"2025-11-08T21:24:34.554Z","2025-11-08T21:51:34.554Z",27,"2025-11-08T21:24:34.554Z"
"cmhsbk0yh0g34maftgouxw09v","cmhsbjlra00zgmaft0yh4qlb1",,3,"2025-11-08T09:54:27.940Z","2025-11-08T10:06:27.940Z",12,"2025-11-08T09:54:27.940Z"
"cmhsbk0yi0g36maftt2ju08li","cmhsbjlrb00zimaftp8j4sfnz",,4,"2025-11-08T19:44:59.746Z","2025-11-08T20:05:59.746Z",21,"2025-11-08T19:44:59.746Z"
"cmhsbk0yj0g38maftz5r8i0xm","cmhsbjlrd00zkmaftf9rtvy00",,3,"2025-11-08T21:36:00.976Z","2025-11-08T21:40:00.976Z",4,"2025-11-08T21:36:00.976Z"
"cmhsbk0yk0g3amaftxdclkij7","cmhsbjlre00zmmaft5f0xep13",,2,"2025-11-08T05:08:45.389Z","2025-11-08T05:29:45.389Z",21,"2025-11-08T05:08:45.389Z"
"cmhsbk0yl0g3cmaftyoavlovj","cmhsbjlrg00zomaftiqm41flo",,7,"2025-11-08T17:49:24.623Z","2025-11-08T18:16:24.623Z",27,"2025-11-08T17:49:24.623Z"
"cmhsbk0ym0g3emaftvx1iox6i","cmhsbjlrh00zqmaftqo9m50xi",,2,"2025-11-08T17:41:54.482Z","2025-11-08T17:41:54.482Z",0,"2025-11-08T17:41:54.482Z"
"cmhsbk0yn0g3gmaft1skdue0y","cmhsbjlrk00zsmafthwfisna7",,4,"2025-11-08T12:16:12.284Z","2025-11-08T12:20:12.284Z",4,"2025-11-08T12:16:12.284Z"
"cmhsbk0yp0g3imaftqojme3u5","cmhsbjlrl00zumaft2lnom8d8",,7,"2025-11-08T16:15:14.327Z","2025-11-08T16:30:14.327Z",15,"2025-11-08T16:15:14.327Z"
"cmhsbk0yq0g3kmaftgrmemobz","cmhsbjlrn00zwmaft2ld1085v",,6,"2025-11-08T01:47:41.753Z","2025-11-08T02:00:41.753Z",13,"2025-11-08T01:47:41.753Z"
"cmhsbk0ys0g3mmaftn3hxxl8d","cmhsbjlro00zymaftet7998t1",,8,"2025-11-08T20:21:14.609Z","2025-11-08T20:46:14.609Z",25,"2025-11-08T20:21:14.609Z"
"cmhsbk0yt0g3omaftx1tbjnsa","cmhsbjlrq0100mafttzkyq7to",,8,"2025-11-08T11:40:33.936Z","2025-11-08T12:05:33.936Z",25,"2025-11-08T11:40:33.936Z"
"cmhsbk0yu0g3qmaftbtsc6x27","cmhsbjlrr0102maftx1y6khxe",,2,"2025-11-08T03:15:01.581Z","2025-11-08T03:42:01.581Z",27,"2025-11-08T03:15:01.581Z"
"cmhsbk0yv0g3smaftq5kaetjf","cmhsbjlrt0104mafts4gez292",,8,"2025-11-08T22:34:25.288Z","2025-11-08T22:45:25.288Z",11,"2025-11-08T22:34:25.288Z"
"cmhsbk0yw0g3umaftnbfneiv9","cmhsbjlru0106maft8rq0268i",,4,"2025-11-08T10:29:03.843Z","2025-11-08T10:51:03.843Z",22,"2025-11-08T10:29:03.843Z"
"cmhsbk0yx0g3wmaft9d9kiunn","cmhsbjlrw0108maft3l898k3h",,8,"2025-11-08T03:09:34.915Z","2025-11-08T03:19:34.915Z",10,"2025-11-08T03:09:34.915Z"
"cmhsbk0yz0g3ymaftxswwjbe6","cmhsbjlrx010amaft6lmj67x8",,4,"2025-11-08T00:18:29.785Z","2025-11-08T00:27:29.785Z",9,"2025-11-08T00:18:29.785Z"
"cmhsbk0z00g40maftnt4hgr4t","cmhsbjlrz010cmaftn00omriz",,7,"2025-11-08T11:06:26.534Z","2025-11-08T11:18:26.534Z",12,"2025-11-08T11:06:26.534Z"
"cmhsbk0z10g42maftd1v8c0p6","cmhsbjls1010emaftkdzehcbo",,6,"2025-11-08T21:33:37.381Z","2025-11-08T21:57:37.381Z",24,"2025-11-08T21:33:37.381Z"
"cmhsbk0z20g44maftq2ulsuoj","cmhsbjls2010gmaftqt7hakrs",,1,"2025-11-08T02:14:11.983Z","2025-11-08T02:32:11.983Z",18,"2025-11-08T02:14:11.983Z"
"cmhsbk0z30g46maft1llaaq3t","cmhsbjls4010imaftybtko63i",,5,"2025-11-07T23:23:25.151Z","2025-11-07T23:47:25.151Z",24,"2025-11-07T23:23:25.151Z"
"cmhsbk0z40g48maft9dj24b2l","cmhsbjls6010kmaftljac4og4",,5,"2025-11-08T19:42:08.798Z","2025-11-08T20:10:08.798Z",28,"2025-11-08T19:42:08.798Z"
"cmhsbk0z50g4amaftwydadsgw","cmhsbjls7010mmaftw5j773i9",,8,"2025-11-07T23:41:37.482Z","2025-11-07T23:53:37.482Z",12,"2025-11-07T23:41:37.482Z"
"cmhsbk0z60g4cmaftq1ddukma","cmhsbjls8010omaft18xpu3hc",,2,"2025-11-08T19:55:38.979Z","2025-11-08T20:01:38.979Z",6,"2025-11-08T19:55:38.979Z"
"cmhsbk0z80g4emaft2mfpfova","cmhsbjlsa010qmaftc45mbtdy",,6,"2025-11-06T23:20:14.065Z","2025-11-06T23:29:14.065Z",9,"2025-11-06T23:20:14.065Z"
"cmhsbk0z90g4gmaftr6d6k6mu","cmhsbjlsb010smaftznb22zyz",,4,"2025-11-07T01:40:03.383Z","2025-11-07T02:04:03.383Z",24,"2025-11-07T01:40:03.383Z"
"cmhsbk0za0g4imaft43f31yix","cmhsbjlsd010umaftaxzllga5",,6,"2025-11-07T14:57:33.444Z","2025-11-07T15:22:33.444Z",25,"2025-11-07T14:57:33.444Z"
"cmhsbk0zb0g4kmaftvn6zalfx","cmhsbjlse010wmaftxmal9oye",,5,"2025-11-07T13:45:30.141Z","2025-11-07T13:52:30.141Z",7,"2025-11-07T13:45:30.141Z"
"cmhsbk0zc0g4mmaftvde745sm","cmhsbjlsh010ymaftkjoqmpon",,4,"2025-11-07T06:19:23.104Z","2025-11-07T06:32:23.104Z",13,"2025-11-07T06:19:23.104Z"
"cmhsbk0ze0g4omaftc1ujxhf6","cmhsbjlsj0110maft5iu2isla",,3,"2025-11-07T04:22:39.780Z","2025-11-07T04:47:39.780Z",25,"2025-11-07T04:22:39.780Z"
"cmhsbk0zf0g4qmaftcyk9q2dm","cmhsbjlsl0112maftuwztncfb",,5,"2025-11-07T21:29:19.795Z","2025-11-07T21:56:19.795Z",27,"2025-11-07T21:29:19.795Z"
"cmhsbk0zg0g4smaftpofw47i8","cmhsbjlsm0114maftohdfppxy",,3,"2025-11-07T13:37:50.980Z","2025-11-07T14:05:50.980Z",28,"2025-11-07T13:37:50.980Z"
"cmhsbk0zh0g4umaft858xnyby","cmhsbjlsn0116maft2pvxa4nb",,1,"2025-11-07T11:58:46.201Z","2025-11-07T12:04:46.201Z",6,"2025-11-07T11:58:46.201Z"
"cmhsbk0zi0g4wmaftz8vmytub","cmhsbjlsp0118maftip893f3k",,3,"2025-11-07T00:12:23.337Z","2025-11-07T00:33:23.337Z",21,"2025-11-07T00:12:23.337Z"
"cmhsbk0zj0g4ymaftj73gf0h7","cmhsbjlsq011amaftcjwd0vmj",,2,"2025-11-07T18:58:10.696Z","2025-11-07T19:16:10.696Z",18,"2025-11-07T18:58:10.696Z"
"cmhsbk0zk0g50maftnwvnfic3","cmhsbjlss011cmaft25zwfenp",,1,"2025-11-07T18:48:45.657Z","2025-11-07T19:13:45.657Z",25,"2025-11-07T18:48:45.657Z"
"cmhsbk0zl0g52maftevccleno","cmhsbjlst011emaft5jsj1bt7",,1,"2025-11-07T00:37:54.423Z","2025-11-07T00:47:54.423Z",10,"2025-11-07T00:37:54.423Z"
"cmhsbk0zn0g54maftc0bkxm6o","cmhsbjlsu011gmaft86hxdzm7",,3,"2025-11-07T21:44:33.029Z","2025-11-07T21:57:33.029Z",13,"2025-11-07T21:44:33.029Z"
"cmhsbk0zo0g56maft9x1dzcup","cmhsbjlsw011imafthfqq4av9",,7,"2025-11-07T01:43:04.464Z","2025-11-07T02:12:04.464Z",29,"2025-11-07T01:43:04.464Z"
"cmhsbk0zq0g58maftm4rfezgt","cmhsbjlsy011kmaft4c2x95nr",,3,"2025-11-07T08:47:21.472Z","2025-11-07T08:55:21.472Z",8,"2025-11-07T08:47:21.472Z"
"cmhsbk0zr0g5amaft9g5pkpz7","cmhsbjlt0011mmaftpwsxkt7k",,6,"2025-11-07T05:08:42.528Z","2025-11-07T05:20:42.528Z",12,"2025-11-07T05:08:42.528Z"
"cmhsbk0zs0g5cmaftdr6bsk0i","cmhsbjlt1011omaftvd2675qf",,3,"2025-11-07T03:19:06.258Z","2025-11-07T03:47:06.258Z",28,"2025-11-07T03:19:06.258Z"
"cmhsbk0zt0g5emaftm6abkay9","cmhsbjlt3011qmaftsi5n36kd",,4,"2025-11-07T18:12:52.374Z","2025-11-07T18:17:52.374Z",5,"2025-11-07T18:12:52.374Z"
"cmhsbk0zu0g5gmaftd10f1bwy","cmhsbjlt4011smaftb1edcwgm",,7,"2025-11-07T05:43:11.031Z","2025-11-07T05:44:11.031Z",1,"2025-11-07T05:43:11.031Z"
"cmhsbk0zv0g5imaftynpb5cza","cmhsbjlt6011umaftsolaatq6",,4,"2025-11-07T13:04:05.304Z","2025-11-07T13:17:05.304Z",13,"2025-11-07T13:04:05.304Z"
"cmhsbk0zw0g5kmaftvpliy3zg","cmhsbjlt7011wmaft0wlc0t3z",,5,"2025-11-07T04:13:59.512Z","2025-11-07T04:14:59.512Z",1,"2025-11-07T04:13:59.512Z"
"cmhsbk0zy0g5mmaft24kmlm8b","cmhsbjlt8011ymaftazelnixd",,1,"2025-11-07T02:15:17.142Z","2025-11-07T02:22:17.142Z",7,"2025-11-07T02:15:17.142Z"
"cmhsbk0zz0g5omaftis559fw0","cmhsbjlta0120mafthqqpei8t",,2,"2025-11-07T17:20:00.404Z","2025-11-07T17:45:00.404Z",25,"2025-11-07T17:20:00.404Z"
"cmhsbk1000g5qmaft91wp6uik","cmhsbjltb0122maftccm1jo8q",,4,"2025-11-06T23:03:00.049Z","2025-11-06T23:32:00.049Z",29,"2025-11-06T23:03:00.049Z"
"cmhsbk1010g5smafth74itvs3","cmhsbjltd0124maftmewj7rng",,3,"2025-11-07T12:33:59.870Z","2025-11-07T12:46:59.870Z",13,"2025-11-07T12:33:59.870Z"
"cmhsbk1030g5umaftctypl0sv","cmhsbjltf0126maft7kqzjuqr",,7,"2025-11-07T22:01:46.923Z","2025-11-07T22:10:46.923Z",9,"2025-11-07T22:01:46.923Z"
"cmhsbk1040g5wmaft78feq0up","cmhsbjlth0128maftxxo2rw13",,3,"2025-11-07T21:54:19.769Z","2025-11-07T22:11:19.769Z",17,"2025-11-07T21:54:19.769Z"
"cmhsbk1050g5ymaftqybocxvr","cmhsbjltj012amaftdkf4vpop",,6,"2025-11-07T19:09:43.358Z","2025-11-07T19:35:43.358Z",26,"2025-11-07T19:09:43.358Z"
"cmhsbk1070g60maftk9gcw771","cmhsbjltk012cmaftvh3giafg",,4,"2025-11-07T15:33:10.903Z","2025-11-07T15:48:10.903Z",15,"2025-11-07T15:33:10.903Z"
"cmhsbk1080g62maftldj3i93a","cmhsbjltl012emaft4lt61r1s",,6,"2025-11-06T11:06:47.522Z","2025-11-06T11:25:47.522Z",19,"2025-11-06T11:06:47.522Z"
"cmhsbk1090g64maftegss9eac","cmhsbjltn012gmaftttnx83z6",,7,"2025-11-06T18:25:57.864Z","2025-11-06T18:31:57.864Z",6,"2025-11-06T18:25:57.864Z"
"cmhsbk10a0g66maft7i3hnmoh","cmhsbjlto012imaftedyqdrgo",,5,"2025-11-06T03:06:52.827Z","2025-11-06T03:13:52.827Z",7,"2025-11-06T03:06:52.827Z"
"cmhsbk10b0g68maftxwtt1e7x","cmhsbjltq012kmaftghfcibqf",,7,"2025-11-06T03:36:57.421Z","2025-11-06T04:04:57.421Z",28,"2025-11-06T03:36:57.421Z"
"cmhsbk10c0g6amaft2nrrd8r9","cmhsbjltr012mmaftdrrjf442",,2,"2025-11-06T06:44:29.659Z","2025-11-06T06:53:29.659Z",9,"2025-11-06T06:44:29.659Z"
"cmhsbk10e0g6cmaftxajhr441","cmhsbjltt012omaft9gyjser9",,7,"2025-11-06T05:33:55.003Z","2025-11-06T05:37:55.003Z",4,"2025-11-06T05:33:55.003Z"
"cmhsbk10f0g6emaftkohivsv5","cmhsbjltv012qmaft3n0rgjwj",,7,"2025-11-06T05:13:15.401Z","2025-11-06T05:18:15.401Z",5,"2025-11-06T05:13:15.401Z"
"cmhsbk10g0g6gmaftm6ijqe7h","cmhsbjltx012smaft8isgl1nf",,4,"2025-11-06T07:58:29.886Z","2025-11-06T08:06:29.886Z",8,"2025-11-06T07:58:29.886Z"
"cmhsbk10h0g6imaftmb3w7egd","cmhsbjltz012umaft7y8ymdmb",,7,"2025-11-06T18:25:48.554Z","2025-11-06T18:52:48.554Z",27,"2025-11-06T18:25:48.554Z"
"cmhsbk10i0g6kmaftzxruje7k","cmhsbjlu0012wmaft2uwyacce",,4,"2025-11-06T17:21:17.985Z","2025-11-06T17:22:17.985Z",1,"2025-11-06T17:21:17.985Z"
"cmhsbk10j0g6mmafta962362q","cmhsbjlu1012ymaftdu8hvw2k",,3,"2025-11-06T04:29:59.722Z","2025-11-06T04:55:59.722Z",26,"2025-11-06T04:29:59.722Z"
"cmhsbk10l0g6omaftfgsbytje","cmhsbjlu30130maftcnc491v3",,2,"2025-11-06T13:22:30.408Z","2025-11-06T13:48:30.408Z",26,"2025-11-06T13:22:30.408Z"
"cmhsbk10m0g6qmaftq0vvsekx","cmhsbjlu50132maftudv8tuwc",,6,"2025-11-06T14:22:36.628Z","2025-11-06T14:22:36.628Z",0,"2025-11-06T14:22:36.628Z"
"cmhsbk10o0g6smaftipjcmbk9","cmhsbjlu60134maftfuucpcb1",,5,"2025-11-06T07:36:24.257Z","2025-11-06T07:55:24.257Z",19,"2025-11-06T07:36:24.257Z"
"cmhsbk10p0g6umaftu03kua9d","cmhsbjlu80136maftsh73uh04",,3,"2025-11-06T08:01:14.533Z","2025-11-06T08:09:14.533Z",8,"2025-11-06T08:01:14.533Z"
"cmhsbk10q0g6wmaftkzt8vxav","cmhsbjlu90138maftwyqdhlxv",,2,"2025-11-06T19:00:42.014Z","2025-11-06T19:02:42.014Z",2,"2025-11-06T19:00:42.014Z"
"cmhsbk10r0g6ymaftk7qnds1i","cmhsbjlub013amaftgucf7al4",,8,"2025-11-06T22:25:09.152Z","2025-11-06T22:47:09.152Z",22,"2025-11-06T22:25:09.152Z"
"cmhsbk10s0g70mafttciyjqhw","cmhsbjlud013cmaftqry72g2m",,8,"2025-11-06T22:04:38.999Z","2025-11-06T22:10:38.999Z",6,"2025-11-06T22:04:38.999Z"
"cmhsbk10t0g72mafttiee8s9r","cmhsbjluf013emaftkt5utajq",,3,"2025-11-06T10:50:20.444Z","2025-11-06T11:02:20.444Z",12,"2025-11-06T10:50:20.444Z"
"cmhsbk10u0g74maftfwclx5tt","cmhsbjlug013gmafti8iqkx7r",,2,"2025-11-06T12:26:18.297Z","2025-11-06T12:38:18.297Z",12,"2025-11-06T12:26:18.297Z"
"cmhsbk10v0g76maftowkzokid","cmhsbjlui013imaftp28oht45",,3,"2025-11-06T14:18:33.138Z","2025-11-06T14:47:33.138Z",29,"2025-11-06T14:18:33.138Z"
"cmhsbk10w0g78maft0xa2r1rj","cmhsbjluj013kmaftr6dujp4i",,8,"2025-11-06T14:12:12.618Z","2025-11-06T14:28:12.618Z",16,"2025-11-06T14:12:12.618Z"
"cmhsbk10y0g7amaftys4dhj42","cmhsbjluk013mmaft06pgufrg",,1,"2025-11-06T07:49:44.916Z","2025-11-06T08:03:44.916Z",14,"2025-11-06T07:49:44.916Z"
"cmhsbk10z0g7cmaftxvyq1sr6","cmhsbjlum013omafts9vvd3ka",,3,"2025-11-06T17:08:11.076Z","2025-11-06T17:24:11.076Z",16,"2025-11-06T17:08:11.076Z"
"cmhsbk1100g7emaftwhxfmfj3","cmhsbjlun013qmaft678prk57",,2,"2025-11-06T16:36:07.773Z","2025-11-06T16:38:07.773Z",2,"2025-11-06T16:36:07.773Z"
"cmhsbk1110g7gmaftwdbls29k","cmhsbjlup013smaft3r9p5g3f",,1,"2025-11-06T21:33:26.096Z","2025-11-06T21:45:26.096Z",12,"2025-11-06T21:33:26.096Z"
"cmhsbk1120g7imaft6tccqfbi","cmhsbjluq013umaftgx959w9c",,3,"2025-11-06T16:56:42.131Z","2025-11-06T17:13:42.131Z",17,"2025-11-06T16:56:42.131Z"
"cmhsbk1140g7kmaft7s8r00ww","cmhsbjlus013wmaftq2cg4joj",,3,"2025-11-06T13:45:00.645Z","2025-11-06T14:00:00.645Z",15,"2025-11-06T13:45:00.645Z"
"cmhsbk1150g7mmaft6i9f1s9d","cmhsbjluu013ymaftswqhr53g",,6,"2025-11-06T12:01:48.699Z","2025-11-06T12:14:48.699Z",13,"2025-11-06T12:01:48.699Z"
"cmhsbk1160g7omaftrnd98abg","cmhsbjluw0140maft3bhtrn8o",,7,"2025-11-06T08:14:40.712Z","2025-11-06T08:19:40.712Z",5,"2025-11-06T08:14:40.712Z"
"cmhsbk1170g7qmaft7em33a8w","cmhsbjlux0142maftrvugymtr",,5,"2025-11-05T14:37:46.891Z","2025-11-05T15:06:46.891Z",29,"2025-11-05T14:37:46.891Z"
"cmhsbk1180g7smaftz677luiq","cmhsbjluy0144maft5cqjfxao",,8,"2025-11-05T01:41:07.679Z","2025-11-05T02:04:07.679Z",23,"2025-11-05T01:41:07.679Z"
"cmhsbk11a0g7umaftkj4s1l1p","cmhsbjlv00146maftgajyrxa4",,8,"2025-11-05T20:05:30.762Z","2025-11-05T20:06:30.762Z",1,"2025-11-05T20:05:30.762Z"
"cmhsbk11b0g7wmaft9aylts2t","cmhsbjlv20148maft0xxuiq2a",,8,"2025-11-05T16:12:54.173Z","2025-11-05T16:22:54.173Z",10,"2025-11-05T16:12:54.173Z"
"cmhsbk11c0g7ymaftr5w7gn1m","cmhsbjlv3014amaftrd0jbhn7",,3,"2025-11-05T13:58:11.218Z","2025-11-05T14:07:11.218Z",9,"2025-11-05T13:58:11.218Z"
"cmhsbk11d0g80maftrw5nipcq","cmhsbjlv4014cmaft15z0vh9q",,4,"2025-11-05T08:31:18.163Z","2025-11-05T08:49:18.163Z",18,"2025-11-05T08:31:18.163Z"
"cmhsbk11e0g82maft0xn05dlq","cmhsbjlv6014emaftmwtc3gmn",,1,"2025-11-05T01:00:17.770Z","2025-11-05T01:18:17.770Z",18,"2025-11-05T01:00:17.770Z"
"cmhsbk11f0g84maft49gp3zwk","cmhsbjlv8014gmaftkqffjilr",,3,"2025-11-04T23:57:47.754Z","2025-11-05T00:09:47.754Z",12,"2025-11-04T23:57:47.754Z"
"cmhsbk11g0g86maftbhzto8lg","cmhsbjlva014imaftttu4b2fx",,2,"2025-11-05T03:48:00.047Z","2025-11-05T04:02:00.047Z",14,"2025-11-05T03:48:00.047Z"
"cmhsbk11h0g88maftqg2eiogl","cmhsbjlvc014kmaft0d0rd5iz",,2,"2025-11-05T08:46:35.203Z","2025-11-05T08:53:35.203Z",7,"2025-11-05T08:46:35.203Z"
"cmhsbk11i0g8amaftkto3p267","cmhsbjlvd014mmaftf25fu384",,6,"2025-11-05T13:33:04.947Z","2025-11-05T13:46:04.947Z",13,"2025-11-05T13:33:04.947Z"
"cmhsbk11k0g8cmaft7es19pog","cmhsbjlvf014omaftsq6d4v6s",,3,"2025-11-05T15:34:51.569Z","2025-11-05T15:40:51.569Z",6,"2025-11-05T15:34:51.569Z"
"cmhsbk11l0g8emaftkfizjr2q","cmhsbjlvg014qmaftikntl435",,8,"2025-11-05T03:48:50.785Z","2025-11-05T04:07:50.785Z",19,"2025-11-05T03:48:50.785Z"
"cmhsbk11m0g8gmaft1cfb6shm","cmhsbjlvi014smaftdj3era4p",,1,"2025-11-05T00:34:43.512Z","2025-11-05T00:54:43.512Z",20,"2025-11-05T00:34:43.512Z"
"cmhsbk11o0g8imaftrymisxdv","cmhsbjlvj014umaftxmo3fhl0",,3,"2025-11-05T15:41:07.329Z","2025-11-05T15:48:07.329Z",7,"2025-11-05T15:41:07.329Z"
