"id","truckId","excavatorId","maintenanceType","description","scheduledDate","completionDate","cost","status"
"cmiopptws0c4a96tex9oy945k",,,"INSPECTION","Maintenance OVERHAUL 467","2025-10-26T15:07:54.318Z","2025-10-30T05:07:54.318Z",20262820.3161454,"COMPLETED"
"cmioppu1b0c7a96tef40ci5nc",,"cmioppj8y05rt96te12697cnl","PREDICTIVE","Maintenance PREDICTIVE 521","2025-10-26T15:07:54.318Z","2025-10-29T18:07:54.318Z",34370246.22216617,"COMPLETED"
"cmioppsy40bke96tenetrefwv",,"cmioppiga05gd96teojnq0qa6","PREDICTIVE","Maintenance INSPECTION 109",,"2025-10-29T03:07:54.317Z",45740734.60455526,"COMPLETED"
"cmioppti50bx496te43bkvgvv",,,"OVERHAUL","Maintenance PREDICTIVE 338",,"2025-10-28T22:07:54.318Z",9014954.940670822,"COMPLETED"
"cmiopptjy0by296teksg14621","cmiopphsj04zq96te7fw9a6sj",,"PREVENTIVE","Maintenance INSPECTION 355","2025-10-23T15:07:54.318Z","2025-10-28T04:07:54.318Z",35573888.36929995,"COMPLETED"
"cmioppszu0blo96te30s73vrc",,"cmioppiht05h096tehvzu6ahg","INSPECTION","Maintenance PREDICTIVE 132","2025-10-24T15:07:54.317Z","2025-10-27T21:07:54.317Z",47318607.9831984,"COMPLETED"
"cmioppto00c0g96tev6ax89zl","cmiopphv5052496teknp77dfb",,"INSPECTION","Maintenance INSPECTION 398","2025-10-22T15:07:54.318Z","2025-10-26T22:07:54.318Z",41222741.06693767,"COMPLETED"
"cmiopptbk0bsk96te5nldklr9",,,"OVERHAUL","Maintenance CORRECTIVE 256",,"2025-10-26T16:07:54.317Z",48009319.79242723,"COMPLETED"
"cmioppu7y0cbg96tey2p8vogs","cmioppi9305d496teienaqzud",,"INSPECTION","Maintenance INSPECTION 596","2025-10-21T15:07:54.318Z","2025-10-25T06:07:54.318Z",46320361.74288169,"COMPLETED"
"cmioppsvn0bj096teiaguelcd",,"cmioppiem05fo96te7ik341dj","PREDICTIVE","Maintenance CORRECTIVE 84","2025-10-19T15:07:54.317Z","2025-10-24T14:07:54.317Z",10041932.29594795,"COMPLETED"
"cmioppt4u0bou96tepv15tg0x",,"cmioppil205il96teh35d628o","INSPECTION","Maintenance CORRECTIVE 189",,"2025-10-22T17:07:54.317Z",33942795.55798042,"COMPLETED"
"cmioppssx0bha96tenxos4d4f","cmiopph4k04iy96te4ar5dyrm",,"INSPECTION","Maintenance PREDICTIVE 53","2025-10-18T15:07:54.317Z","2025-10-21T21:07:54.317Z",41179868.79597379,"COMPLETED"
"cmioppt7a0bpy96te3fcucwy3","cmiopphho04rm96tew8p02p4m",,"INSPECTION","Maintenance PREDICTIVE 209",,"2025-10-21T12:07:54.317Z",21677037.26311021,"COMPLETED"
"cmioppt850bqm96tehq8lu1lm","cmiopphif04sa96te7hek66so",,"INSPECTION","Maintenance PREVENTIVE 221","2025-10-16T15:07:54.317Z","2025-10-21T10:07:54.317Z",18320381.84794797,"COMPLETED"
"cmiopptlm0bz496tek0bt63je","cmiopphtq050s96texvjwr6rr",,"OVERHAUL","Maintenance PREVENTIVE 374","2025-10-16T15:07:54.318Z","2025-10-20T22:07:54.318Z",23525211.7785846,"COMPLETED"
"cmiopptoa0c0m96te2de8ukw3","cmiopphvd052a96teetxga9mu",,"PREVENTIVE","Maintenance INSPECTION 401","2025-10-15T15:07:54.318Z","2025-10-20T08:07:54.318Z",52804669.04797296,"COMPLETED"
"cmioppspk0bfa96tegqpn9vlf",,,"PREDICTIVE","Maintenance OVERHAUL 17","2025-10-15T15:07:54.317Z","2025-10-19T23:07:54.317Z",34146516.9625666,"COMPLETED"
"cmioppsqn0bfu96tej2tz65hg","cmiopph2z04hi96tez8ki1x7u",,"INSPECTION","Maintenance CORRECTIVE 27","2025-10-15T15:07:54.317Z","2025-10-19T05:07:54.317Z",10208441.35135038,"COMPLETED"
"cmioppu660cac96te0l6a63l2",,,"OVERHAUL","Maintenance OVERHAUL 576",,"2025-10-19T04:07:54.318Z",53829338.10620965,"COMPLETED"
"cmiopptif0bxc96tehtm51ttt",,"cmioppiv805mu96te4m8ur8ty","OVERHAUL","Maintenance PREDICTIVE 342",,"2025-10-17T23:07:54.318Z",21206340.75377589,"COMPLETED"
"cmiopptow0c1496te539rby9j",,,"INSPECTION","Maintenance OVERHAUL 410",,"2025-10-17T12:07:54.318Z",28817351.59612796,"COMPLETED"
"cmioppswl0bjq96teih88cqqk","cmiopph7z04le96teaj2w8vrk",,"CORRECTIVE","Maintenance INSPECTION 97","2025-10-12T15:07:54.317Z","2025-10-17T12:07:54.317Z",46524525.72199066,"COMPLETED"
"cmiopptce0bt096tes2z11g1i",,,"OVERHAUL","Maintenance INSPECTION 264","2025-10-11T15:07:54.317Z","2025-10-15T20:07:54.317Z",29924647.97086131,"COMPLETED"
"cmioppth30bw896teq8eyshry","cmiopphqa04xw96tebcvbeaqq",,"PREDICTIVE","Maintenance CORRECTIVE 322","2025-10-11T15:07:54.318Z","2025-10-15T19:07:54.318Z",17595912.3004342,"COMPLETED"
"cmiopptop0c0y96te1235donv","cmiopphvp052m96teb0x6dnjf",,"PREDICTIVE","Maintenance INSPECTION 407","2025-10-11T15:07:54.318Z","2025-10-15T03:07:54.318Z",46752768.88219152,"COMPLETED"
"cmioppu250c7q96tedbsamdd1",,,"CORRECTIVE","Maintenance INSPECTION 529","2025-10-10T15:07:54.318Z","2025-10-14T21:07:54.318Z",45273148.94422659,"COMPLETED"
"cmioppt3q0bny96tewt9y0k5o","cmiopphfg04pm96tekxmmc8sm",,"OVERHAUL","Maintenance INSPECTION 173",,"2025-10-14T14:07:54.317Z",31490201.15415658,"COMPLETED"
"cmioppt1p0bmw96teej9eyncv","cmiopphe304ok96te1d56d5kw",,"OVERHAUL","Maintenance INSPECTION 154","2025-10-10T15:07:54.317Z","2025-10-14T14:07:54.317Z",37341900.26463328,"COMPLETED"
"cmiopptt20c3i96tesl913s50","cmiopphyk055696tepy9rplwt",,"OVERHAUL","Maintenance PREDICTIVE 453","2025-10-09T15:07:54.318Z","2025-10-13T17:07:54.318Z",24552341.0551873,"COMPLETED"
"cmioppt1f0bmq96tewl625isu",,,"PREDICTIVE","Maintenance CORRECTIVE 151","2025-10-08T15:07:54.317Z","2025-10-13T13:07:54.317Z",38992572.33515829,"COMPLETED"
"cmiopptwx0c4c96te12ydtt8x","cmiopphzg056096te5ub6vkfj",,"INSPECTION","Maintenance OVERHAUL 468","2025-10-08T15:07:54.318Z","2025-10-13T11:07:54.318Z",54303974.68359304,"COMPLETED"
"cmioppsqq0bfw96te3idqrs95",,,"CORRECTIVE","Maintenance OVERHAUL 28","2025-10-09T15:07:54.317Z","2025-10-13T08:07:54.317Z",51320786.61512167,"COMPLETED"
"cmioppt2q0bna96tept08z623","cmiopphem04oy96te2f6f4iaz",,"PREVENTIVE","Maintenance PREDICTIVE 161","2025-10-09T15:07:54.317Z","2025-10-13T05:07:54.317Z",30567039.11700041,"COMPLETED"
"cmioppthr0bws96teops7vzlq","cmiopphr504yg96tea9xwpe6e",,"PREDICTIVE","Maintenance OVERHAUL 332","2025-10-08T15:07:54.318Z","2025-10-12T12:07:54.318Z",42675578.84887609,"COMPLETED"
"cmiopptax0bs896te09zpxmlh",,"cmioppipm05ka96te4tum1rg2","PREDICTIVE","Maintenance CORRECTIVE 250",,"2025-10-12T10:07:54.317Z",54280920.83609053,"COMPLETED"
"cmiopptg60bvc96teh2dp71q2",,"cmioppit805lu96te3k7xyfdc","OVERHAUL","Maintenance INSPECTION 306",,"2025-10-12T09:07:54.317Z",6222267.983679038,"COMPLETED"
"cmiopptfo0buy96te3kzlg17w","cmiopphoe04wm96te65qkb3dj",,"CORRECTIVE","Maintenance CORRECTIVE 299",,"2025-10-12T05:07:54.317Z",14480133.08443846,"COMPLETED"
"cmioppsz10bl496teznzjng3y",,,"PREDICTIVE","Maintenance PREVENTIVE 122","2025-10-07T15:07:54.317Z","2025-10-12T01:07:54.317Z",34865410.38240882,"COMPLETED"
"cmioppu6g0cak96tenn637m6g",,"cmioppjc705tg96tetyarjzw9","PREDICTIVE","Maintenance CORRECTIVE 580",,"2025-10-11T16:07:54.318Z",24989019.821037,"COMPLETED"
"cmioppsy10bkc96tenmedop4q","cmiopphah04m096te512cpal9",,"CORRECTIVE","Maintenance OVERHAUL 108","2025-10-06T15:07:54.317Z","2025-10-10T05:07:54.317Z",42175876.68510426,"COMPLETED"
"cmioppsxq0bk496tevdv50e6l",,,"PREDICTIVE","Maintenance OVERHAUL 104","2025-10-05T15:07:54.317Z","2025-10-08T20:07:54.317Z",37221444.92335999,"COMPLETED"
"cmiopptxo0c4u96tepl1iy9hc",,,"PREVENTIVE","Maintenance CORRECTIVE 477","2025-10-04T15:07:54.318Z","2025-10-07T22:07:54.318Z",18684629.7408601,"COMPLETED"
"cmioppthh0bwk96te3qicau15",,"cmioppiuj05mg96te2ns0obz9","CORRECTIVE","Maintenance CORRECTIVE 328",,"2025-10-07T12:07:54.318Z",41640386.50122093,"COMPLETED"
"cmiopptoi0c0s96tejk8et8sg",,"cmioppiye05ok96ted5qgagnv","PREDICTIVE","Maintenance PREVENTIVE 404","2025-10-03T15:07:54.318Z","2025-10-07T04:07:54.318Z",44662236.47789367,"COMPLETED"
"cmiopptcp0bt896tec6c75jxh","cmiopphld04uw96ten4mjb3mv",,"PREDICTIVE","Maintenance OVERHAUL 268",,"2025-10-07T02:07:54.317Z",8326729.426425157,"COMPLETED"
"cmioppsyo0bku96tenk9s4m8b","cmiopphbd04mi96te2odqr6ko",,"PREDICTIVE","Maintenance CORRECTIVE 117","2025-10-02T15:07:54.317Z","2025-10-06T19:07:54.317Z",38691366.95734086,"COMPLETED"
"cmiopptik0bxg96tec901h167",,,"OVERHAUL","Maintenance INSPECTION 344","2025-10-01T15:07:54.318Z","2025-10-05T12:07:54.318Z",53552600.42358624,"COMPLETED"
"cmioppu770cb896teskas6b9l",,"cmioppjdb05ts96tec6v7ir66","INSPECTION","Maintenance INSPECTION 592","2025-10-01T15:07:54.318Z","2025-10-05T11:07:54.318Z",15811380.70732717,"COMPLETED"
"cmiopptg20bv896te8zk576ui",,,"PREVENTIVE","Maintenance PREVENTIVE 304",,"2025-10-05T11:07:54.317Z",45605740.63562793,"COMPLETED"
"cmiopptmg0bzo96texol6brkl",,,"PREVENTIVE","Maintenance PREVENTIVE 384","2025-10-01T15:07:54.318Z","2025-10-04T18:07:54.318Z",19411502.58596922,"COMPLETED"
"cmioppt8s0br896teiq5shk0z","cmiopphj204sw96tefgxfxet6",,"PREDICTIVE","Maintenance OVERHAUL 232","2025-09-29T15:07:54.317Z","2025-10-03T19:07:54.317Z",21043724.20647863,"COMPLETED"
"cmioppsq00bfg96teiiayg93g",,"cmioppiaf05dw96tej8qrves2","PREDICTIVE","Maintenance INSPECTION 20",,"2025-10-03T06:07:54.317Z",19285014.77676678,"COMPLETED"
"cmiopptm40bzi96te07gx266o",,"cmioppixa05nx96tebz37tvh2","CORRECTIVE","Maintenance PREVENTIVE 381",,"2025-10-02T20:07:54.318Z",9124936.156497939,"COMPLETED"
"cmioppsvf0bis96teazaohewg","cmiopph6404kg96tes4q1xeuv",,"PREDICTIVE","Maintenance CORRECTIVE 80","2025-09-27T15:07:54.317Z","2025-10-02T09:07:54.317Z",33038755.93286394,"COMPLETED"
"cmioppt940bri96te072mcrvg",,,"PREDICTIVE","Maintenance PREVENTIVE 237",,"2025-10-01T21:07:54.317Z",43253107.32539885,"COMPLETED"
"cmioppsva0bio96te83dpbkwx",,"cmioppie305fi96test60yb60","OVERHAUL","Maintenance OVERHAUL 78",,"2025-10-01T04:07:54.317Z",50875002.85741303,"COMPLETED"
"cmioppsyu0bky96te8y6jz2m1",,,"INSPECTION","Maintenance CORRECTIVE 119","2025-09-26T15:07:54.317Z","2025-10-01T00:07:54.317Z",17210377.62342514,"COMPLETED"
"cmioppu0b0c6k96te5t92n8ry","cmioppi38058896te2npyiqfs",,"CORRECTIVE","Maintenance INSPECTION 508",,"2025-09-26T15:07:54.318Z",42110762.65744641,"COMPLETED"
"cmiopptwj0c4496te0cq4ie68","cmiopphz8055s96te0bu6yg8l",,"PREDICTIVE","Maintenance OVERHAUL 464",,"2025-09-26T08:07:54.318Z",54325551.79579508,"COMPLETED"
"cmiopptd50btm96tef9v01a5z","cmiopphlz04va96te46jddpan",,"PREDICTIVE","Maintenance INSPECTION 275",,"2025-09-26T03:07:54.317Z",22498106.52398329,"COMPLETED"
"cmioppszs0blm96tert3cb9ph",,"cmioppihr05gz96tehz5nuofv","PREVENTIVE","Maintenance OVERHAUL 131",,"2025-09-24T19:07:54.317Z",36660262.84098406,"COMPLETED"
"cmioppt9r0bro96tezc0hh9ro","cmiopphjj04tc96te41izzlwx",,"PREVENTIVE","Maintenance PREVENTIVE 240","2025-09-20T15:07:54.317Z","2025-09-24T08:07:54.317Z",30465857.32226443,"COMPLETED"
"cmiopptkw0bym96tewiv7orfw","cmioppht7050a96te9kye4hwn",,"PREVENTIVE","Maintenance PREVENTIVE 365",,"2025-09-23T04:07:54.318Z",18309249.19687453,"COMPLETED"
"cmiopptrc0c2e96tepg58rrih","cmiopphxc054296te25p78kh7",,"PREVENTIVE","Maintenance OVERHAUL 433","2025-09-17T15:07:54.318Z","2025-09-22T08:07:54.318Z",49061460.41442334,"COMPLETED"
"cmiopptp60c1c96te3ne70goi","cmiopphw8053096teb0ci1fif",,"OVERHAUL","Maintenance CORRECTIVE 414","2025-09-17T15:07:54.318Z","2025-09-22T00:07:54.318Z",38441335.19851032,"COMPLETED"
"cmioppta60brw96tecwpn7mpi","cmiopphjt04tk96teqjw1heb6",,"PREVENTIVE","Maintenance PREVENTIVE 244","2025-09-16T15:07:54.317Z","2025-09-21T08:07:54.317Z",27153857.93203845,"COMPLETED"
"cmiopptjo0bxw96tewiod607l","cmiopphsa04zk96te0q784se5",,"PREDICTIVE","Maintenance CORRECTIVE 352","2025-09-16T15:07:54.318Z","2025-09-20T16:07:54.318Z",49495861.68344688,"COMPLETED"
"cmioppsrj0bgi96tedlf6d48s",,"cmioppibe05ef96tecd64j4jp","PREDICTIVE","Maintenance PREVENTIVE 39","2025-09-15T15:07:54.317Z","2025-09-20T01:07:54.317Z",40326668.82518894,"COMPLETED"
"cmioppt7u0bqe96tepjhgwej0","cmiopphi604s296tekux4e0tr",,"PREVENTIVE","Maintenance INSPECTION 217","2025-09-14T15:07:54.317Z","2025-09-19T03:07:54.317Z",54246073.44595775,"COMPLETED"
"cmioppspt0bfe96tenzs9jazv","cmiopph2h04h296te0jq0yfd1",,"OVERHAUL","Maintenance OVERHAUL 19","2025-09-14T15:07:54.317Z","2025-09-18T22:07:54.317Z",27371114.20663811,"COMPLETED"
"cmioppt410bo896tegc72igqz","cmiopphfs04pw96te7t6nc2qw",,"OVERHAUL","Maintenance OVERHAUL 178",,"2025-09-18T19:07:54.317Z",39314378.77535528,"COMPLETED"
"cmiopptng0c0496te6gjtu5mj","cmiopphur051s96teugmip0dr",,"OVERHAUL","Maintenance INSPECTION 392","2025-09-14T15:07:54.318Z","2025-09-18T14:07:54.318Z",47189483.72277948,"COMPLETED"
"cmiopptcu0btc96tek9dfz56g","cmiopphli04v096telp9n53nf",,"OVERHAUL","Maintenance INSPECTION 270","2025-09-14T15:07:54.317Z","2025-09-18T11:07:54.317Z",44457277.22917338,"COMPLETED"
"cmiopptfd0bus96teysyzi4p3","cmioppho604wg96texeoie1tj",,"CORRECTIVE","Maintenance INSPECTION 296",,"2025-09-18T05:07:54.317Z",27787650.56376835,"COMPLETED"
"cmioppsq30bfi96te516irlbl",,,"INSPECTION","Maintenance PREVENTIVE 21","2025-09-12T15:07:54.317Z","2025-09-16T15:07:54.317Z",49997020.35171051,"COMPLETED"
"cmioppt8a0bqq96te7hkc3zes",,,"PREDICTIVE","Maintenance CORRECTIVE 223","2025-09-11T15:07:54.317Z","2025-09-16T10:07:54.317Z",43243945.01102363,"COMPLETED"
